date,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,relative_humidity_2m,surface_pressure
2024-08-12 17:00:00+00:00,30.908,5.771239,206.0,30.0,0.0,0.0,0.0
2024-08-12 18:00:00+00:00,29.908,9.028754,144.0,14.0,0.0,0.0,0.0
2024-08-12 19:00:00+00:00,27.958,7.5685663,40.0,29.0,0.0,0.0,0.0
2024-08-12 20:00:00+00:00,27.308,11.966953,0.0,33.0,0.0,0.0,0.0
2024-08-12 21:00:00+00:00,26.808,11.384199,0.0,28.0,0.0,0.0,0.0
2024-08-12 22:00:00+00:00,26.208,12.594856,0.0,11.0,0.0,0.0,0.0
2024-08-12 23:00:00+00:00,24.408,11.525623,0.0,22.0,0.0,0.0,0.0
2024-08-13 00:00:00+00:00,22.958,9.885262,0.0,9.0,0.0,0.0,0.0
2024-08-13 01:00:00+00:00,22.558,9.0645685,0.0,15.0,0.0,0.0,0.0
2024-08-13 02:00:00+00:00,21.258,6.3690495,0.0,1.0,0.0,0.0,0.0
2024-08-13 03:00:00+00:00,20.558,7.653705,0.0,28.0,0.0,0.0,0.0
2024-08-13 04:00:00+00:00,20.008,11.119281,0.0,99.0,0.0,0.0,0.0
2024-08-13 05:00:00+00:00,19.758,6.638072,6.0,100.0,0.0,0.0,0.0
2024-08-13 06:00:00+00:00,20.658,4.5536795,75.0,66.0,0.0,0.0,0.0
2024-08-13 07:00:00+00:00,21.958,9.826088,227.0,82.0,0.0,0.0,0.0
2024-08-13 08:00:00+00:00,23.108,3.8268526,375.0,31.0,0.0,0.0,0.0
2024-08-13 09:00:00+00:00,24.458,5.5887027,518.0,59.0,0.0,0.0,0.0
2024-08-13 10:00:00+00:00,25.608,2.7416782,617.0,78.0,0.0,0.0,0.0
2024-08-13 11:00:00+00:00,26.908,2.0991426,713.0,7.0,0.0,0.0,0.0
2024-08-13 12:00:00+00:00,28.158,6.193674,758.0,6.0,0.0,0.0,0.0
2024-08-13 13:00:00+00:00,27.308,1.609969,614.0,31.0,0.0,0.0,0.0
2024-08-13 14:00:00+00:00,28.558,6.162207,698.0,100.0,0.0,0.0,0.0
2024-08-13 15:00:00+00:00,28.558,8.39657,573.0,100.0,0.0,0.0,0.0
2024-08-13 16:00:00+00:00,28.058,9.290511,320.0,97.0,0.0,0.0,0.0
2024-08-13 17:00:00+00:00,27.208,11.435313,215.0,100.0,0.0,0.0,0.0
2024-08-13 18:00:00+00:00,26.358,8.4042845,131.0,100.0,0.0,0.0,0.0
2024-08-13 19:00:00+00:00,25.308,6.519877,24.0,100.0,0.0,0.0,0.0
2024-08-13 20:00:00+00:00,22.308,8.427383,0.0,100.0,2.8,2.8,2.8
2024-08-13 21:00:00+00:00,21.758,4.5536795,0.0,100.0,0.0,0.0,0.0
2024-08-13 22:00:00+00:00,21.308,7.5942073,0.0,100.0,0.0,0.0,0.0
2024-08-13 23:00:00+00:00,20.558,12.24,0.0,100.0,0.0,0.0,0.0
2024-08-14 00:00:00+00:00,19.708,10.296251,0.0,100.0,0.0,0.0,0.0
2024-08-14 01:00:00+00:00,18.208,9.504273,0.0,100.0,0.0,0.0,0.0
2024-08-14 02:00:00+00:00,17.858,7.968939,0.0,100.0,0.0,0.0,0.0
2024-08-14 03:00:00+00:00,17.608,5.95906,0.0,100.0,0.0,0.0,0.0
2024-08-14 04:00:00+00:00,17.408,7.5685663,0.0,100.0,0.0,0.0,0.0
2024-08-14 05:00:00+00:00,17.558,8.225035,3.0,100.0,0.0,0.0,0.0
2024-08-14 06:00:00+00:00,17.758,5.6002855,44.0,100.0,0.0,0.0,0.0
2024-08-14 07:00:00+00:00,18.208,5.634891,98.0,100.0,0.0,0.0,0.0
2024-08-14 08:00:00+00:00,19.108,6.5693827,197.0,100.0,0.0,0.0,0.0
2024-08-14 09:00:00+00:00,20.058,9.3876505,320.0,100.0,0.0,0.0,0.0
2024-08-14 10:00:00+00:00,20.608,8.78872,317.0,100.0,0.0,0.0,0.0
2024-08-14 11:00:00+00:00,20.258,6.12,184.0,100.0,0.2,0.2,0.2
2024-08-14 12:00:00+00:00,20.758,9.826088,268.0,100.0,0.3,0.3,0.3
2024-08-14 13:00:00+00:00,23.258,13.009903,616.0,100.0,0.0,0.0,0.0
2024-08-14 14:00:00+00:00,23.558,14.417988,478.0,100.0,0.0,0.0,0.0
2024-08-14 15:00:00+00:00,23.758,15.188415,334.0,100.0,0.0,0.0,0.0
2024-08-14 16:00:00+00:00,23.708,14.345898,283.0,100.0,0.0,0.0,0.0
2024-08-14 17:00:00+00:00,23.458,13.18308,224.0,79.0,0.0,0.0,0.0
2024-08-14 18:00:00+00:00,22.558,9.673221,136.0,89.0,0.0,0.0,0.0
2024-08-14 19:00:00+00:00,20.808,7.289445,36.0,98.0,0.0,0.0,0.0
2024-08-14 20:00:00+00:00,19.358,6.193674,0.0,74.0,0.0,0.0,0.0
2024-08-14 21:00:00+00:00,18.058,5.6920996,0.0,3.0,0.0,0.0,0.0
2024-08-14 22:00:00+00:00,17.308,6.379216,0.0,1.0,0.0,0.0,0.0
2024-08-14 23:00:00+00:00,16.908,6.849467,0.0,0.0,0.0,0.0,0.0
2024-08-15 00:00:00+00:00,16.458,7.5685663,0.0,0.0,0.0,0.0,0.0
2024-08-15 01:00:00+00:00,16.157999,9.449572,0.0,0.0,0.0,0.0,0.0
2024-08-15 02:00:00+00:00,15.908,9.19939,0.0,0.0,0.0,0.0,0.0
2024-08-15 03:00:00+00:00,15.758,8.4963045,0.0,2.0,0.0,0.0,0.0
2024-08-15 04:00:00+00:00,15.708,8.913181,0.0,0.0,0.0,0.0,0.0
2024-08-15 05:00:00+00:00,15.658,9.686609,5.0,0.0,0.0,0.0,0.0
2024-08-15 06:00:00+00:00,16.858,11.090103,84.0,0.0,0.0,0.0,0.0
2024-08-15 07:00:00+00:00,18.608,11.212135,228.0,0.0,0.0,0.0,0.0
2024-08-15 08:00:00+00:00,20.608,10.799999,384.0,5.0,0.0,0.0,0.0
2024-08-15 09:00:00+00:00,22.408,10.948973,522.0,6.0,0.0,0.0,0.0
2024-08-15 10:00:00+00:00,23.608,14.904173,662.0,29.0,0.0,0.0,0.0
2024-08-15 11:00:00+00:00,24.108,19.881649,632.0,99.0,0.0,0.0,0.0
2024-08-15 12:00:00+00:00,23.808,20.150354,365.0,98.0,0.0,0.0,0.0
2024-08-15 13:00:00+00:00,24.458,23.441502,574.0,100.0,0.0,0.0,0.0
2024-08-15 14:00:00+00:00,24.758,21.313093,513.0,98.0,0.0,0.0,0.0
2024-08-15 15:00:00+00:00,24.858,20.929594,474.0,100.0,0.0,0.0,0.0
2024-08-15 16:00:00+00:00,24.858,20.018072,375.0,75.0,0.0,0.0,0.0
2024-08-15 17:00:00+00:00,24.408,18.278645,308.0,72.0,0.0,0.0,0.0
2024-08-15 18:00:00+00:00,23.108,14.57889,159.0,89.0,0.0,0.0,0.0
2024-08-15 19:00:00+00:00,21.358,11.503113,35.0,93.0,0.0,0.0,0.0
2024-08-15 20:00:00+00:00,20.008,13.441071,0.0,77.0,0.0,0.0,0.0
2024-08-15 21:00:00+00:00,19.558,14.707222,0.0,7.0,0.0,0.0,0.0
2024-08-15 22:00:00+00:00,19.258,14.186923,0.0,1.0,0.0,0.0,0.0
2024-08-15 23:00:00+00:00,18.858,13.551501,0.0,59.0,0.0,0.0,0.0
2024-08-16 00:00:00+00:00,19.208,14.05845,0.0,86.0,0.0,0.0,0.0
2024-08-16 01:00:00+00:00,18.358,13.830749,0.0,77.0,0.0,0.0,0.0
2024-08-16 02:00:00+00:00,18.558,14.186923,0.0,15.0,0.0,0.0,0.0
2024-08-16 03:00:00+00:00,18.358,14.264361,0.0,7.0,0.0,0.0,0.0
2024-08-16 04:00:00+00:00,18.208,14.689588,0.0,94.0,0.0,0.0,0.0
2024-08-16 05:00:00+00:00,18.158,15.876775,3.0,97.0,0.0,0.0,0.0
2024-08-16 06:00:00+00:00,18.558,17.208603,32.0,100.0,0.0,0.0,0.0
2024-08-16 07:00:00+00:00,19.508,19.61587,76.0,95.0,0.0,0.0,0.0
2024-08-16 08:00:00+00:00,20.408,18.723461,171.0,99.0,0.0,0.0,0.0
2024-08-16 09:00:00+00:00,20.408,17.208603,152.0,100.0,0.4,0.4,0.4
2024-08-16 10:00:00+00:00,20.608,17.826363,214.0,100.0,0.9,0.9,0.9
2024-08-16 11:00:00+00:00,19.908,16.299694,113.0,100.0,1.2,1.2,1.2
2024-08-16 12:00:00+00:00,20.508,16.299694,134.0,89.0,0.4,0.4,0.4
2024-08-16 13:00:00+00:00,20.058,16.548256,99.0,100.0,0.1,0.1,0.1
2024-08-16 14:00:00+00:00,21.208,16.831684,242.0,100.0,0.0,0.0,0.0
2024-08-16 15:00:00+00:00,21.458,18.089775,245.0,100.0,0.1,0.1,0.1
2024-08-16 16:00:00+00:00,20.758,14.48972,87.0,100.0,0.2,0.2,0.2
2024-08-16 17:00:00+00:00,19.908,9.504273,24.0,100.0,0.9,0.9,0.9
2024-08-16 18:00:00+00:00,19.858,8.217153,27.0,100.0,0.2,0.2,0.2
2024-08-16 19:00:00+00:00,19.608,5.495161,8.0,100.0,0.1,0.1,0.1
2024-08-16 20:00:00+00:00,19.508,3.7064266,0.0,100.0,0.4,0.4,0.4
2024-08-16 21:00:00+00:00,19.358,6.193674,0.0,100.0,0.4,0.4,0.4
2024-08-16 22:00:00+00:00,19.258,6.193674,0.0,100.0,0.2,0.2,0.2
2024-08-16 23:00:00+00:00,19.158,9.178235,0.0,100.0,0.1,0.1,0.1
2024-08-17 00:00:00+00:00,19.108,10.296251,0.0,100.0,0.1,0.1,0.1
2024-08-17 01:00:00+00:00,18.808,7.6367526,0.0,100.0,0.1,0.1,0.1
2024-08-17 02:00:00+00:00,18.658,6.8399997,0.0,100.0,0.0,0.0,0.0
2024-08-17 03:00:00+00:00,18.558,6.638072,0.0,100.0,0.0,0.0,0.0
2024-08-17 04:00:00+00:00,18.408,5.1544156,0.0,100.0,0.0,0.0,0.0
2024-08-17 05:00:00+00:00,18.158,3.2599385,1.0,100.0,0.0,0.0,0.0
2024-08-17 06:00:00+00:00,18.508,2.968636,31.0,100.0,0.1,0.1,0.1
2024-08-17 07:00:00+00:00,18.858,2.2768397,91.0,57.0,0.3,0.3,0.3
2024-08-17 08:00:00+00:00,19.708,4.2136917,258.0,31.0,0.3,0.3,0.3
2024-08-17 09:00:00+00:00,20.708,5.8048253,357.0,30.0,0.2,0.2,0.2
2024-08-17 10:00:00+00:00,21.808,7.2805495,511.0,21.0,0.3,0.3,0.3
2024-08-17 11:00:00+00:00,22.858,7.6367526,540.0,20.0,0.1,0.1,0.1
2024-08-17 12:00:00+00:00,23.958,7.208994,688.0,96.0,0.0,0.0,0.0
2024-08-17 13:00:00+00:00,23.158,3.219938,550.0,87.0,0.1,0.1,0.1
2024-08-17 14:00:00+00:00,23.608,4.198285,512.0,100.0,0.0,0.0,0.0
2024-08-17 15:00:00+00:00,23.758,3.9763298,453.0,100.0,0.0,0.0,0.0
2024-08-17 16:00:00+00:00,23.558,5.991594,311.0,100.0,0.0,0.0,0.0
2024-08-17 17:00:00+00:00,23.108,5.95906,186.0,100.0,0.0,0.0,0.0
2024-08-17 18:00:00+00:00,22.408,6.489992,71.0,100.0,0.0,0.0,0.0
2024-08-17 19:00:00+00:00,21.208,8.287822,12.0,100.0,0.0,0.0,0.0
2024-08-17 20:00:00+00:00,20.358,8.766573,0.0,100.0,0.0,0.0,0.0
2024-08-17 21:00:00+00:00,19.908,7.42159,0.0,100.0,0.0,0.0,0.0
2024-08-17 22:00:00+00:00,19.558,4.6938252,0.0,100.0,0.0,0.0,0.0
2024-08-17 23:00:00+00:00,19.008,3.7585104,0.0,100.0,0.0,0.0,0.0
2024-08-18 00:00:00+00:00,18.458,5.2416787,0.0,100.0,0.0,0.0,0.0
2024-08-18 01:00:00+00:00,18.308,5.5887027,0.0,100.0,0.0,0.0,0.0
2024-08-18 02:00:00+00:00,18.108,3.8268526,0.0,100.0,0.1,0.1,0.1
2024-08-18 03:00:00+00:00,17.708,4.68,0.0,100.0,0.1,0.1,0.1
2024-08-18 04:00:00+00:00,17.458,8.78872,0.0,100.0,0.1,0.1,0.1
2024-08-18 05:00:00+00:00,17.008,7.928177,2.0,99.0,0.1,0.1,0.1
2024-08-18 06:00:00+00:00,17.308,5.0142193,40.0,93.0,0.1,0.1,0.1
2024-08-18 07:00:00+00:00,18.208,7.42159,155.0,83.0,0.0,0.0,0.0
2024-08-18 08:00:00+00:00,19.208,8.854829,243.0,100.0,0.0,0.0,0.0
2024-08-18 09:00:00+00:00,20.058,10.195057,291.0,100.0,0.0,0.0,0.0
2024-08-18 10:00:00+00:00,21.008,11.753876,409.0,99.0,0.1,0.1,0.1
2024-08-18 11:00:00+00:00,22.108,13.783817,598.0,100.0,0.2,0.2,0.2
2024-08-18 12:00:00+00:00,23.058,14.512064,622.0,100.0,0.0,0.0,0.0
2024-08-18 13:00:00+00:00,22.858,14.512064,645.0,100.0,0.0,0.0,0.0
2024-08-18 14:00:00+00:00,21.458,18.39878,482.0,100.0,0.0,0.0,0.0
2024-08-18 15:00:00+00:00,20.908,18.899143,331.0,92.0,0.0,0.0,0.0
2024-08-18 16:00:00+00:00,20.158,19.406637,256.0,81.0,0.0,0.0,0.0
2024-08-18 17:00:00+00:00,19.358,19.171478,228.0,96.0,0.0,0.0,0.0
2024-08-18 18:00:00+00:00,18.758,14.973577,79.0,57.0,0.0,0.0,0.0
2024-08-18 19:00:00+00:00,17.758,9.9571085,21.0,1.0,0.0,0.0,0.0
2024-08-18 20:00:00+00:00,15.858,6.849467,0.0,0.0,0.0,0.0,0.0
2024-08-18 21:00:00+00:00,14.608,6.12,0.0,0.0,0.0,0.0,0.0
2024-08-18 22:00:00+00:00,13.658,5.771239,0.0,0.0,0.0,0.0,0.0
2024-08-18 23:00:00+00:00,13.208,7.072878,0.0,1.0,0.0,0.0,0.0
2024-08-19 00:00:00+00:00,12.658,5.6002855,0.0,2.0,0.0,0.0,0.0
2024-08-19 01:00:00+00:00,11.858,8.209263,0.0,0.0,0.0,0.0,0.0
2024-08-19 02:00:00+00:00,11.658,5.00128,0.0,0.0,0.0,0.0,0.0
2024-08-19 03:00:00+00:00,11.558001,5.3999996,0.0,0.0,0.0,0.0,0.0
2024-08-19 04:00:00+00:00,11.258,6.12,0.0,0.0,0.0,0.0,0.0
2024-08-19 05:00:00+00:00,11.458,7.2359104,3.0,0.0,0.0,0.0,0.0
2024-08-19 06:00:00+00:00,13.508,8.759178,75.0,0.0,0.0,0.0,0.0
2024-08-19 07:00:00+00:00,16.258,6.5693827,220.0,0.0,0.0,0.0,0.0
2024-08-19 08:00:00+00:00,18.358,7.9932976,379.0,0.0,0.0,0.0,0.0
2024-08-19 09:00:00+00:00,19.658,7.5942073,528.0,0.0,0.0,0.0,0.0
2024-08-19 10:00:00+00:00,20.658,6.9899354,649.0,34.0,0.0,0.0,0.0
2024-08-19 11:00:00+00:00,21.508,6.379216,731.0,4.0,0.0,0.0,0.0
2024-08-19 12:00:00+00:00,22.208,6.2145634,768.0,1.0,0.0,0.0,0.0
2024-08-19 13:00:00+00:00,21.808,6.5693827,531.0,100.0,0.0,0.0,0.0
2024-08-19 14:00:00+00:00,22.258,5.495161,472.0,100.0,0.0,0.0,0.0
2024-08-19 15:00:00+00:00,22.508,6.12,396.0,100.0,0.0,0.0,0.0
2024-08-19 16:00:00+00:00,22.358,9.504273,352.0,91.0,0.0,0.0,0.0
2024-08-19 17:00:00+00:00,21.908,11.183201,245.0,99.0,0.0,0.0,0.0
2024-08-19 18:00:00+00:00,20.508,7.653705,128.0,83.0,0.0,0.0,0.0
2024-08-19 19:00:00+00:00,17.658,8.209263,26.0,100.0,0.0,0.0,0.0
2024-08-19 20:00:00+00:00,17.608,9.028754,0.0,99.0,0.0,0.0,0.0
2024-08-19 21:00:00+00:00,17.758,12.224107,0.0,99.0,0.0,0.0,0.0
2024-08-19 22:00:00+00:00,17.258,11.525623,0.0,100.0,0.0,0.0,0.0
2024-08-19 23:00:00+00:00,17.108,12.397806,0.0,100.0,0.0,0.0,0.0
2024-08-20 00:00:00+00:00,16.858,11.620809,0.0,100.0,0.0,0.0,0.0
2024-08-20 01:00:00+00:00,16.208,12.287555,0.0,2.0,0.0,0.0,0.0
2024-08-20 02:00:00+00:00,15.658,12.605142,0.0,0.0,0.0,0.0,0.0
2024-08-20 03:00:00+00:00,15.158,12.979984,0.0,0.0,0.0,0.0,0.0
2024-08-20 04:00:00+00:00,14.908,13.493999,0.0,50.0,0.0,0.0,0.0
2024-08-20 05:00:00+00:00,14.908,13.979871,2.0,92.0,0.0,0.0,0.0
2024-08-20 06:00:00+00:00,16.157999,15.39184,67.0,22.0,0.0,0.0,0.0
2024-08-20 07:00:00+00:00,18.008,14.759999,207.0,2.0,0.0,0.0,0.0
2024-08-20 08:00:00+00:00,20.008,17.076298,367.0,20.0,0.0,0.0,0.0
2024-08-20 09:00:00+00:00,21.658,18.514643,510.0,16.0,0.0,0.0,0.0
2024-08-20 10:00:00+00:00,22.808,18.35647,637.0,6.0,0.0,0.0,0.0
2024-08-20 11:00:00+00:00,23.758,18.86139,727.0,1.0,0.0,0.0,0.0
2024-08-20 12:00:00+00:00,24.658,20.497883,781.0,26.0,0.0,0.0,0.0
2024-08-20 13:00:00+00:00,22.558,16.42247,219.0,76.0,0.0,0.0,0.0
2024-08-20 14:00:00+00:00,22.608,14.658676,442.0,88.0,0.0,0.0,0.0
2024-08-20 15:00:00+00:00,21.258,11.592894,262.0,74.0,0.3,0.3,0.3
2024-08-20 16:00:00+00:00,20.908,15.408671,193.0,100.0,0.6,0.6,0.6
2024-08-20 17:00:00+00:00,19.508,18.374111,18.0,100.0,3.3,3.3,3.3
2024-08-20 18:00:00+00:00,18.708,24.162947,8.0,100.0,6.0,6.0,6.0
2024-08-20 19:00:00+00:00,17.808,20.176065,3.0,100.0,1.6,1.6,1.6
2024-08-20 20:00:00+00:00,17.508,20.608229,0.0,100.0,0.0,0.0,0.0
2024-08-20 21:00:00+00:00,17.058,19.809813,0.0,99.0,0.0,0.0,0.0
2024-08-20 22:00:00+00:00,16.157999,19.416653,0.0,0.0,0.0,0.0,0.0
2024-08-20 23:00:00+00:00,15.258,17.106628,0.0,0.0,0.0,0.0,0.0
2024-08-21 00:00:00+00:00,14.658,16.766108,0.0,20.0,0.0,0.0,0.0
2024-08-21 01:00:00+00:00,14.158,15.496736,0.0,82.0,0.0,0.0,0.0
2024-08-21 02:00:00+00:00,14.008,15.937878,0.0,19.0,0.0,0.0,0.0
2024-08-21 03:00:00+00:00,13.108,15.379206,0.0,0.0,0.0,0.0,0.0
2024-08-21 04:00:00+00:00,12.308001,15.042659,0.0,1.0,0.0,0.0,0.0
2024-08-21 05:00:00+00:00,12.208,14.917212,2.0,2.0,0.0,0.0,0.0
2024-08-21 06:00:00+00:00,13.008,15.990646,70.0,93.0,0.0,0.0,0.0
2024-08-21 07:00:00+00:00,14.208,16.135872,202.0,78.0,0.0,0.0,0.0
2024-08-21 08:00:00+00:00,15.708,17.727943,376.0,23.0,0.0,0.0,0.0
2024-08-21 09:00:00+00:00,17.108,18.556595,529.0,35.0,0.0,0.0,0.0
2024-08-21 10:00:00+00:00,18.208,19.35314,615.0,75.0,0.0,0.0,0.0
2024-08-21 11:00:00+00:00,19.158,20.674158,695.0,52.0,0.0,0.0,0.0
2024-08-21 12:00:00+00:00,19.908,20.892412,689.0,99.0,0.0,0.0,0.0
2024-08-21 13:00:00+00:00,19.058,21.03152,547.0,99.0,0.0,0.0,0.0
2024-08-21 14:00:00+00:00,19.508,19.06301,464.0,100.0,0.0,0.0,0.0
2024-08-21 15:00:00+00:00,19.558,18.861387,365.0,100.0,0.0,0.0,0.0
2024-08-21 16:00:00+00:00,19.408,18.161278,239.0,93.0,0.0,0.0,0.0
2024-08-21 17:00:00+00:00,19.008,15.827721,177.0,100.0,0.0,0.0,0.0
2024-08-21 18:00:00+00:00,18.208,11.27553,106.0,98.0,0.0,0.0,0.0
2024-08-21 19:00:00+00:00,16.558,10.630672,20.0,86.0,0.0,0.0,0.0
2024-08-21 20:00:00+00:00,15.658,12.55879,0.0,75.0,0.0,0.0,0.0
2024-08-21 21:00:00+00:00,14.908,12.819235,0.0,99.0,0.0,0.0,0.0
2024-08-21 22:00:00+00:00,14.108,12.7279215,0.0,97.0,0.0,0.0,0.0
2024-08-21 23:00:00+00:00,13.608,12.496718,0.0,100.0,0.0,0.0,0.0
2024-08-22 00:00:00+00:00,13.358,12.783802,0.0,100.0,0.0,0.0,0.0
2024-08-22 01:00:00+00:00,13.208,13.217443,0.0,100.0,0.0,0.0,0.0
2024-08-22 02:00:00+00:00,13.258,14.372974,0.0,100.0,0.0,0.0,0.0
2024-08-22 03:00:00+00:00,13.358,14.799459,0.0,100.0,0.0,0.0,0.0
2024-08-22 04:00:00+00:00,13.358,16.595179,0.0,98.0,0.0,0.0,0.0
2024-08-22 05:00:00+00:00,13.708,18.25026,1.0,15.0,0.0,0.0,0.0
2024-08-22 06:00:00+00:00,15.008,20.991426,65.0,16.0,0.0,0.0,0.0
2024-08-22 07:00:00+00:00,16.558,19.930477,205.0,47.0,0.0,0.0,0.0
2024-08-22 08:00:00+00:00,17.958,22.077717,359.0,28.0,0.0,0.0,0.0
2024-08-22 09:00:00+00:00,19.608,25.006397,510.0,99.0,0.0,0.0,0.0
2024-08-22 10:00:00+00:00,20.758,27.871534,621.0,48.0,0.0,0.0,0.0
2024-08-22 11:00:00+00:00,21.758,28.40124,713.0,1.0,0.0,0.0,0.0
2024-08-22 12:00:00+00:00,22.508,28.58545,753.0,28.0,0.0,0.0,0.0
2024-08-22 13:00:00+00:00,22.558,25.992397,733.0,1.0,0.0,0.0,0.0
2024-08-22 14:00:00+00:00,22.958,24.798225,671.0,13.0,0.0,0.0,0.0
2024-08-22 15:00:00+00:00,23.158,25.071098,550.0,5.0,0.0,0.0,0.0
2024-08-22 16:00:00+00:00,23.108,25.809765,437.0,32.0,0.0,0.0,0.0
2024-08-22 17:00:00+00:00,22.608,22.17144,286.0,99.0,0.0,0.0,0.0
2024-08-22 18:00:00+00:00,21.358,20.674156,99.0,72.0,0.6,0.6,0.6
2024-08-22 19:00:00+00:00,20.108,16.645864,16.0,58.0,0.0,0.0,0.0
2024-08-22 20:00:00+00:00,19.808,18.532133,0.0,100.0,0.0,0.0,0.0
2024-08-22 21:00:00+00:00,19.358,19.66536,0.0,100.0,0.0,0.0,0.0
2024-08-22 22:00:00+00:00,19.358,20.771093,0.0,100.0,0.0,0.0,0.0
2024-08-22 23:00:00+00:00,19.308,20.929594,0.0,100.0,0.0,0.0,0.0
2024-08-23 00:00:00+00:00,19.158,21.897945,0.0,100.0,0.0,0.0,0.0
2024-08-23 01:00:00+00:00,19.158,22.728518,0.0,78.0,0.0,0.0,0.0
2024-08-23 02:00:00+00:00,18.158,22.415602,0.0,100.0,0.0,0.0,0.0
2024-08-23 03:00:00+00:00,18.358,24.798225,0.0,100.0,0.0,0.0,0.0
2024-08-23 04:00:00+00:00,18.458,24.079666,0.0,100.0,0.0,0.0,0.0
2024-08-23 05:00:00+00:00,18.358,25.006397,0.0,100.0,0.0,0.0,0.0
2024-08-23 06:00:00+00:00,18.358,27.70831,16.0,58.0,0.0,0.0,0.0
2024-08-23 07:00:00+00:00,19.258,27.666182,199.0,94.0,0.0,0.0,0.0
2024-08-23 08:00:00+00:00,20.008,33.161064,256.0,60.0,0.0,0.0,0.0
2024-08-23 09:00:00+00:00,21.208,39.74048,386.0,100.0,0.0,0.0,0.0
2024-08-23 10:00:00+00:00,21.758,32.37799,266.0,100.0,0.0,0.0,0.0
2024-08-23 11:00:00+00:00,21.208,25.35637,94.0,100.0,0.1,0.1,0.1
2024-08-23 12:00:00+00:00,21.708,23.78453,176.0,100.0,0.1,0.1,0.1
2024-08-23 13:00:00+00:00,20.958,23.1774,163.0,100.0,0.1,0.1,0.1
2024-08-23 14:00:00+00:00,20.858,23.708124,103.0,98.0,0.1,0.1,0.1
2024-08-23 15:00:00+00:00,21.458,26.596178,250.0,46.0,0.0,0.0,0.0
2024-08-23 16:00:00+00:00,22.058,25.264202,289.0,48.0,0.1,0.1,0.1
2024-08-23 17:00:00+00:00,21.258,21.767351,249.0,98.0,0.0,0.0,0.0
2024-08-23 18:00:00+00:00,20.208,16.363178,39.0,99.0,0.4,0.4,0.4
2024-08-23 19:00:00+00:00,19.408,11.681987,9.0,91.0,0.1,0.1,0.1
2024-08-23 20:00:00+00:00,18.708,9.422101,0.0,100.0,0.3,0.3,0.3
2024-08-23 21:00:00+00:00,18.408,9.220499,0.0,100.0,0.0,0.0,0.0
2024-08-23 22:00:00+00:00,18.308,10.195057,0.0,100.0,0.2,0.2,0.2
2024-08-23 23:00:00+00:00,18.158,12.984975,0.0,97.0,0.2,0.2,0.2
2024-08-24 00:00:00+00:00,18.008,11.165805,0.0,100.0,0.1,0.1,0.1
2024-08-24 01:00:00+00:00,17.358,6.0347,0.0,80.0,0.1,0.1,0.1
2024-08-24 02:00:00+00:00,17.708,11.503113,0.0,100.0,0.0,0.0,0.0
2024-08-24 03:00:00+00:00,18.308,13.910169,0.0,16.0,0.0,0.0,0.0
2024-08-24 04:00:00+00:00,18.458,16.343367,0.0,6.0,0.0,0.0,0.0
2024-08-24 05:00:00+00:00,18.708,19.493261,1.0,6.0,0.0,0.0,0.0
2024-08-24 06:00:00+00:00,19.308,22.065973,54.0,1.0,0.0,0.0,0.0
2024-08-24 07:00:00+00:00,20.358,23.177402,197.0,0.0,0.0,0.0,0.0
2024-08-24 08:00:00+00:00,22.008,29.250967,350.0,24.0,0.0,0.0,0.0
2024-08-24 09:00:00+00:00,23.108,33.3559,438.0,99.0,0.0,0.0,0.0
2024-08-24 10:00:00+00:00,24.108,33.84766,416.0,55.0,0.0,0.0,0.0
2024-08-24 11:00:00+00:00,26.208,35.632725,536.0,59.0,0.0,0.0,0.0
2024-08-24 12:00:00+00:00,27.158,33.326744,598.0,39.0,0.0,0.0,0.0
2024-08-24 13:00:00+00:00,26.908,26.807312,641.0,23.0,0.0,0.0,0.0
2024-08-24 14:00:00+00:00,27.708,30.918108,540.0,99.0,0.0,0.0,0.0
2024-08-24 15:00:00+00:00,24.258,29.5551,295.0,90.0,1.0,1.0,1.0
2024-08-24 16:00:00+00:00,22.558,18.204042,205.0,68.0,0.4,0.4,0.4
2024-08-24 17:00:00+00:00,20.508,24.144165,175.0,99.0,0.8,0.8,0.8
2024-08-24 18:00:00+00:00,19.158,11.988594,56.0,71.0,0.2,0.2,0.2
2024-08-24 19:00:00+00:00,17.908,17.713316,9.0,100.0,1.6,1.6,1.6
2024-08-24 20:00:00+00:00,17.258,20.991426,0.0,100.0,0.4,0.4,0.4
2024-08-24 21:00:00+00:00,16.708,24.269983,0.0,9.0,0.0,0.0,0.0
2024-08-24 22:00:00+00:00,15.458,22.206486,0.0,4.0,0.0,0.0,0.0
2024-08-24 23:00:00+00:00,15.008,19.386593,0.0,14.0,0.0,0.0,0.0
2024-08-25 00:00:00+00:00,14.658,18.847641,0.0,4.0,0.0,0.0,0.0
2024-08-25 01:00:00+00:00,13.858,18.709612,0.0,1.0,0.0,0.0,0.0
2024-08-25 02:00:00+00:00,13.408,19.171478,0.0,0.0,0.0,0.0,0.0
2024-08-25 03:00:00+00:00,13.008,18.278645,0.0,0.0,0.0,0.0,0.0
2024-08-25 04:00:00+00:00,12.558001,16.981165,0.0,0.0,0.0,0.0,0.0
2024-08-25 05:00:00+00:00,12.008,15.629971,1.0,0.0,0.0,0.0,0.0
2024-08-25 06:00:00+00:00,12.708,16.704155,61.0,0.0,0.0,0.0,0.0
